Title,Score
Indian Refiners Rush To Buy Iranian Oil Before It’s Too Late,0.5714285714285714
U.S. To Slap Even More Sanctions On Venezuela To Kill Off Oil Exports To Cuba,0.3333333333333333
Protests In Oil-Rich Algeria Continue Even After Bouteflika’s Departure,0
Libya Could Lose Oil Production if Fighting Continues,-0.7777777777777778
Russia Replaces Venezuelan Crude On European Markets,-0.05263157894736842
Exxon Complains Of Toxic U.S. Govt Crude Oil,0.42857142857142855
Venezuela Continues Shipping Oil To Cuba,-0.6
North Korea Goes 'Green' To Skirt UN Sanctions,0.7142857142857143
Algeria’s Oil Future Looks Grim,-0.42857142857142855
"Tesla, Panasonic Reportedly Halt Nevada Gigafactory Expansion",0.2222222222222222
"Western Canada Sheds 17.5% Of Oil, Gas Producers Since 2014",-0.29411764705882354
Shell Sells Billion Dollar Gulf Of Mexico Asset,0.2
Paris Agreement Could Trigger Free Fall In Oil Demand,0
A Pivotal Moment For Natural Gas Demand,0
High-Hyped $12B Aramco Bond Sees Disappointing First-Day Moves,0.3333333333333333
UAE Oil Minister: OPEC Won’t Repeat Last Year’s Mistakes,0
Does Puerto Rico Need More Natural Gas?,0.3333333333333333
"Equinor Delays $6B UK Oil Field Start-Up, Again",0
Venezuela’s PDVSA Opposition Board Could Decide Citgo’s Fate,0.6
LNA Warns Of “Terrorist Attack” On Libya’s Oil Crescent,-0.14285714285714285
Strong Draw In Gasoline Stocks Dwarfs Crude Build,-0.037037037037037035
"Total, Exxon Move Step Closer To $13B Papua LNG Project",0.75
Mexican President Warns Retailers: Keep Gas Prices In Check,-0.4666666666666667
India Awaits U.S. Waiver Decision Before Booking Iranian Oil For May,0.6
Canada Oil Industry Loses Over 20% Of Workforce Since 2014,-0.25
Venezuela Won’t Stop Sending Oil To Cuba Despite New Sanctions,0.2
Saudi Aramco’s Bond Attracts Record Breaking $100B In Orders,0.375
U.S. Gasoline Prices Tick Up For Eighth Straight Week,0.2727272727272727
Asian LNG Glut Stronger Than China’s Robust Demand Growth,0.1111111111111111
U.S. Looks To Create National EVs Supply Chain Strategy,0.5
Aramco Eyes $16 Billion Investment In Small/Mid-size Businesses,0.4
Russian Official Hints At End Of Oil Cuts After June,0.15789473684210525
Norway Is A Step Closer To Permanent Oil Drilling Ban At Lofoten,-0.2
Strike To Hit Production At Europe’s Largest Oil Refinery,-0.1
Saudi Arabia Rejects Reports About Plans To Drop Dollar As Oil Currency,0.14285714285714285
U.S. Hits Venezuela With New Sanctions And More Still On Table,-0.14285714285714285
Norway’s $1-Trillion Fund Eyes Unlisted Renewable Assets,0.4
Shell Signs LNG Supply Deal In Asia Linking Prices To Coal,-0.14285714285714285
Oil Minister Denies Reports Of Exxon Leaving Nigeria,1
Fitch: Oil To Average $62.50 In 2020,-0.7777777777777778
Venezuela’s Oil Production Set For Further Decline In April,-0.6190476190476191
"SEC, Musk Ordered To Resolve Tweet Issues Out Of Court Over Tesla Tweets",-0.3333333333333333
Chevron Emerges Victorious In Decades-Old Ecuador Case,-0.6
Tesla Reports Lackluster Q1 Deliveries,-0.1111111111111111
Value Of U.S. Oil & Gas M&A Deal Sinks To 10-Year Low In Q1,-0.2727272727272727
Tanzania To Begin Talks With Majors On $30B Deepwater LNG Project,0.5555555555555556
"France’s Total Expands Foothold In China’s Battery, LNG Markets",0.6363636363636364
Nigeria Struggles To Keep Oil Production At Quota Levels,0.16666666666666666
Study: ’Toxic Masculinity’ Negatively Impacts The Environment,0.5
South Korea To Replace Iranian Condensate With U.S. Superlight Oil,0
German President Receives Symbolic ‘Last Piece Of Black Coal’,-0.45454545454545453
Venezuela Oil Exports Remain Surprisingly Stable In March,-0.17647058823529413
Energy Secretary Perry: U.S. Might Want To Reduce Strategic Petroleum Reserve,0.14285714285714285
CNPC: LNG Prices To Determine China’s Import Growth,0.25
President Of OPEC Member Algeria Steps Down Amid Protests,-0.2857142857142857
Environment Commissioner: Canada Losing The Climate War,0.2
"Japan, South Korea Halt Iran Oil Imports",0
Oil Rally Slows On Surprise Crude Build,0.3333333333333333
Qatar Petroleum: Global LNG Demand To Grow 2% A Year,1
France’s Total Boosts Angola Oil Production With New Start-Up,0
"Despite Accelerated Cuts, Russia Misses OPEC+ Deal Target",-0.7647058823529411
China Oil Majors To Boost Spending 20% This Year,0.6923076923076923
"Exxon May Sell $3B Worth Of Oil, Gas Fields In Nigeria",0.8181818181818182
U.S. Mulls Over Additional Sanctions Against Iran,0.5
Shell Quits U.S. Refining Lobby Group Over Climate Policy Discord,-0.6
Maduro Fires Electricity Minister After Devastating Blackouts,-0.7894736842105263
Oil-Rich Libya Could Have One Government As Soon As This Month,-1
Iranian Oil Minister Heads For Energy Talks In Russia ,-0.25
Tesla’s Model 3 Reaches Eastern Europe,0
Trump Goes Around Court To Issue Permit For Keystone XL,-0.2
Maduro Announces Power Rationing Plan After Third Blackout,-0.8888888888888888
Oman: Oil To Stay Range Bound Till End-2019,-0.1
Study Blames White American’s Diet For Climate Change,1
Venezuela’s Restarts Its Largest Oil Export Terminal,-0.45454545454545453
Japanese Refiners Put The Brakes On Iranian Crude Imports,0.75
Strikers Vow to ‘Reverse’ Output at Europe’s Largest Refinery,0
Enbridge Line 5 Project Dealt Severe Blow In Michigan,0
Carlyle Moves Ahead With Oil Export Terminal In Texas,0
Venezuela Bans Opposition Leader Guaido From Politics,-1
Libya’s Oil Revenues Dip In February As Battle Over Oil Wealth Continues,-0.07692307692307693
South Africa Eyes Oil Deal With South Sudan,0.25
Canadian Indigenous Groups Look To Buy Into Controversial Pipeline,0.42857142857142855
Sempra Eyes Top Spot In U.S. LNG,0.6363636363636364
Japan Secures Insurance For Iranian Oil Ahead Of Waiver Decision,0.6363636363636364
Idaho Eyes 100% Renewable Energy By 2045,0.42857142857142855
"Enbridge, Canada Score Big Win In Court Over Line 3 Saga",-0.25
Tellurian Teases $30B Driftwood LNG Decision,0.6363636363636364
Imperial Oil Resumes Crude-by-Rail Shipments Amid Bottleneck,0
Gabon’s Crude Slips Out Of Favor With Oil Giants,-0.8333333333333334
U.S. Gulf Coast To Become Net Oil Exporting Region,0.8333333333333334
Solar Car Parks To Pop Up Across Scotland In Pilot Project,0.6363636363636364
New Commission Will Look Into Oil Spills In Nigeria,-0.07692307692307693
Refinery Investments In Low-Sulfur Crude Production Hit $1B,0.14285714285714285
Oil Holds Steady Despite Surprise Crude Build,0.25
Saudi Arabia Looks To Reduce Carbon Footprint Through Global Gas Venture,0.6923076923076923
Equinor Plans Battery Investment,0.2
B.C. Prepares Tax Incentives For LNG Projects,0.2
Algerian Oil Output Unchanged Amid Unrest,-0.5
IEA: Carbon Emissions Break Record In 2018,0.8095238095238095
Oil Workers At Libya’s Largest Field Want Salary Hikes,0.38461538461538464
Texas Tank Fire Could Boost Scrutiny For Proposed Oil Storage,-0.3333333333333333
Exxon Expects Demand For High-Sulfur Fuel Oil To Drop 25%   ,0.15789473684210525
Gulf Of Mexico Oil Replaces U.S. Venezuelan Purchases,0.45454545454545453
Iran Governor Bans Officials From Leaving Oil-Rich Province Amid Flood Alarm,-0.3333333333333333
IS Tries To Hit Oil Field In Northern Iraq,-0.2631578947368421
OMV Turns Austrian Airlines Plastic Cups Into Synthetic Crude Oil,0.5
U.S. Nuclear Power Generation At All-Time High Despite Closures,0.6363636363636364
Venezuela National Assembly Votes For Ban On Oil Shipments to Cuba,0
Spain Plans Large Grid Investments To Integrate Renewables,0.3333333333333333
Five 2020 U.S. Democrats Would Return To Iran Nuclear Deal,0.14285714285714285
Exxon Could Be Stripped Of European Parliament Lobby Access,0.2
Mexico to Use Stabilization Fund to Pay Down Pemex Debt,0
Iran Says It Exports First Condensate From New South Pars Phase,0.2
Iran’s Oil Exports Drop Ahead Of U.S. Waivers Decision,0.38461538461538464
"Reliance To Skirt Sanctions By Selling PDVSA European, Indian Naphtha",-1
Murphy Oil Is Latest Firm To Sell Assets Abroad In Focus On Shale,0.3333333333333333
Brazil’s Petrobras Reassesses Oil Refinery Deal With China’s CNPC,0.6363636363636364
"Judge Blocks Oil, Gas Drilling Projects Citing Climate Change",0.2
Oil Group Criticizes Canada Government For Neglecting Oil Industry,-0.2
BP Faces Platform Workers’ Strike,-0.125
Oman Denies It’s Part Of $4B Oil Refinery Investment In Sri Lanka,-0.3333333333333333
U.S. Renews Sanctions Waiver For Iraq To Buy Energy From Iran,0.3333333333333333
European Authority: Norway’s Oil Exploration Refund Isn’t State Aid,0.42857142857142855
Japanese Refiners To Stop Iran Oil Purchases By April,0
BP Considers Powering U.S. Operations With Solar,-0.3333333333333333
UAE Hopes OPEC+ Alliance Will Be Formalized In June,0.7777777777777778
"UK Oil, Gas Production Up 20% Since 2014",0.375
The President Of Oil-Rich Kazakhstan Resigns,-0.25
Second Surprise Crude Oil Draw Sends Prices Higher,-0.42857142857142855
South Sudan's Loan For Oil Advances Reaching Dangerous Heights,-0.5789473684210527
Venezuela Halts Oil Exports To India,-0.5555555555555556
Mexico’s Pemex To Drill 3x More New Wells In 2019,0.5294117647058824
SEC Slams Musk For Failing to Adhere To Tweet Approval Rule,-0.5
Canada Pension Fund Boosts U.S. Shale Presence with $3.8 Billion JV,0.8
B.C. Admits It Can’t Stop Trans Mountain But Wants To Limit Oil Flow,-0.38461538461538464
UK’s LNG Imports Jump To Highest Since 2015,-0.15789473684210525
Saudi Arabia Continues To Cut Crude Oil Exports  ,-0.25
Venezuela Says It May Send U.S.-Bound Oil To Russia,0
Tesla Wants To Enter India Soon,0.75
Chinese Refiners Set To Boost Crude Oil Use To New Record In Q3,0.44
Iran To Boost South Pars Gas Output Via 4 New Phases,0.07692307692307693
Kazakhstan To Shut Down Giant Kashagan Field To Comply With OPEC+ Cuts,-0.05263157894736842
Shell Outlines First Short-Term Carbon Emission,-0.1111111111111111
Alberta’s Production Cuts Stall New Oil Sands Projects,-0.6190476190476191
Canada Funds Clean Technology In Alberta’s Oil Sands,-0.14285714285714285
Canada Digs Deep To Fund Protection From Oil Spills,0.6
UK Crude Oil Loadings Continue To Drop,0.09090909090909091
LNG Canada May End Up With Double Its Initial Capacity,-0.5
Tesla Unveils Model Y,0.2
California Cities Want Big Oil Lawsuit Back In Court,0.25
Top U.S. Refiner: Venezuela Sanctions Are Not Disrupting Refining,-0.25
Norway Plans To Expand Arctic Oil Exploration Areas,0.6842105263157895
Why Oil & Gas Companies Can’t Snag Millennial Talent,1
Iran Pipeline Explosion Kills Four,-0.6666666666666666
Iraq Looks To Boost Crude Oil Trading Business,0.4
Exxon Plans Foray Into Israel Gas Exploration,0.45454545454545453
Reliance Industries Stops Diluent Deliveries To PDVSA,-0.25
Eni Makes Major Oil Discovery Offshore Angola,-0.14285714285714285
Mexico Could List State Oil Firm Pemex On Local Market,-0.4117647058823529
Elon Musk Reverses On Tesla Price Cuts,-0.3333333333333333
North Korea Evades Sanctions With Elaborate Smuggling Strategy,0.14285714285714285
Rosneft Under Fire Over Venezuelan Crude Purchases,0
Citgo Confirms Venezuelan Crude Can Be Replaced,0.2
BP Chief Urges Big Oil To Converse With Green New Dealers,0.3333333333333333
Surprise Crude Oil Draw Sends Oil Prices Up,0.44
Russian Oil Firms Ready To Cut Production,-0.7142857142857143
Argentina Looks To Boost Gas Output,0.4666666666666667
EPA Chief Urges The World To Buy U.S. Fossil Fuels,0.875
Bolton Threatens Companies Shipping Venezuelan Oil To Cuba,-0.5555555555555556
Venezuelan Oil Sector Takes A Beating As Blackout Persists,-1
EOG Resources Commits To Methane Emission Reduction,-0.05263157894736842
UK Oil Production Set For Decline,0.13043478260869565
Fracking Could Help UK Eliminate Gas Imports By 2030s,0.2222222222222222
U.S. Wants India To Stop Buying Venezuelan Oil,-0.3333333333333333
"In A U-Turn, Tesla Raises Car Prices, Backtracks On Stores Closure",0.2631578947368421
"China Boosts Coal To Gas Switching, But Fight On Pollution Gets Tougher",-0.18181818181818182
IEA: Fierce Global Refining Competition May Lead To Closures,0.23809523809523808
"Sharara To Return To 300,000 Bpd Production In Two Weeks",0.1111111111111111
"Saudi, Indian Oil Ministers To Meet On Saturday",-1
Piracy Threat For Oil Industry In Indian Ocean Shrinks Former High-Risk Area,0
Saudi Arabia Says It Shot Down Drone Launched By Houthis,-1
Iran Says Its Navy Foiled Pirate Attack On Oil Tanker ,0.25
UK Foreign Secretary: Brexit Won’t Crush Oil Industry,-0.23076923076923078
"China Crude Oil, Gas Imports Continue Up In February",0.5789473684210527
Russia’s Oil Product Exports To U.S. Surge Amid Sanctions On Venezuela,0.25
Saudi Arabia Says Large Gas Reserves Found In Red Sea,1
First Floating U.S. LNG Project Continues Despite US-China Trade War,0.07692307692307693
Tesla Says New Supercharger Cuts Charging Time By 50%,0.5555555555555556
Renewables To Overtake Fossil Fuels In UK Power Generation By 2030,0.8571428571428571
Washington’s Offshore Drilling Plan Due In Weeks,0.25
Production Costs Are Soaring In Norway’s Oil & Gas Industry,0.2
Netanyahu: Iran’s Oil Smuggling Needs To Stop,-0.16666666666666666
PDVSA Declares Emergency On Tanker Fleet,-0.5
Russia’s Rosneft Aims At Asia’s Oil Market With Trading Unit,0.6363636363636364
Canada Books Record Trade Deficit As Low Oil Prices Weigh,-0.25925925925925924
Volkswagen Launches $50B EV Race To Challenge Tesla,0.4
Sanctioned Bank To Service Venezuela PDVSA Accounts In Russia,-0.3333333333333333
Exxon Sees Earnings Rising By Over $4B Through 2020,0.7777777777777778
Sinopec Might Strike LNG Supply Deal with Cheniere If Trade War Ends,0.4
Mexico Set To Lose Billions From Auction Delay,-0.23076923076923078
Oil Heads Lower After API Reports Large Crude Build,0.07692307692307693
Sour Crude Oil Market To Tighten Further in Mediterranean,-0.14285714285714285
China Halts Tesla Model 3 Customs Clearance,-0.2
Top BP Manager: We Should Take Climate Change Seriously,0.45454545454545453
Mexico Will Depend On U.S. Natural Gas Despite Energy Sovereignty Push,-0.06666666666666667
South Dakota Governor Proposes Anti-Pipeline Protest Legislation,-0.14285714285714285
Libya’s Largest Oilfield Restarts After 3-Months Of Suspension,-0.14285714285714285
OPEC Set To Push Back Oil Output Decision From April To June,-0.17647058823529413
Russia Aims To Reach OPEC+ Production Cut Quota By End-March,-0.5454545454545454
Tesla Owners In Asia Protest Against New Massive Price Cuts,0
Equinor Makes Profitable Oil Discovery In Norway’s North Sea,0.5294117647058824
Rystad Sees Rapid Rise In Subsea Tree Installations,0.5
Enbridge Delays Restart Of Line 3,1
Brent Dips Below Sour Crude As Heavy Supply Tightens,0
U.S. Approves $3.2B Appalachian Natural Gas Pipeline,0.6
Shell Faces Trial In The Netherlands Over Nigeria Oil Block Deal,-0.3333333333333333
Alberta Further Relaxes Oil Production Cut,-0.21739130434782608
China Imports First U.S. Crude Oil In Months,0.3333333333333333
Maduro Moves Venezuela’s Oil Firm European Office To Moscow,0.5
LNG Oversupply May Be Looming,0.2
Alberta Says Canada’s Project Approval Bill Could Worsen Oil Crisis    Descripti,0
U.S. To Sell Up To 6 Million Barrels Of Oil From Strategic Petroleum Reserve,0.4
IEA Chief: U.S. Emission Cuts The Largest In Energy History,-0.17647058823529413
Petrobras Trader Enters Guilty Plea Deal for Money Laundering,-0.2
Cyprus Says Exxon Gas Discovery Is The Country’s Biggest To Date,0.7777777777777778
Nigeria Says New Egina Production Is Not Part Of OPEC’s Cuts,-0.3333333333333333
Australian Authorities Approve New LNG Project In Rare Move,-0.5555555555555556
Musk Changes Twitter Name After Row With SEC,0
Member of Mexico Energy Watchdog Surprisingly Steps Down,0
IEA: Nuclear Power Decline Could Challenge Energy Security,-0.38461538461538464
"China Readies State Oil, Gas Pipeline Firm In Major Asset Shakeup",1
Saudi Aramco To Discontinue Fuel Oil Production By 2024,-0.2857142857142857
OPEC Chief: Trump Welcome To Join Dialogue On Oil Market Rebalancing,0.3
Nigeria’s Buhari Wins Second Presidential Term,-0.38461538461538464
Russian Companies In Venezuela Safe: Novak,0
Surprise Crude Oil Draw Sends Oil Prices Higher,0.3333333333333333
Tax Claim Could Delay Shell’s Major Nigerian Offshore Oil Project,-0.2
Japanese Refiners Rush to Buy Iranian Crude,0.2
Exxon’s Likely Cyprus Gas Find Could Reignite Tension In East Mediterranean,-0.14285714285714285
SEC Goes After Musk For Twitter Deal Violation,-0.5
Venezuela Oil Sanctions Slash Brent Crude Premium,-0.25
A German City’s 100% Renewable Target Faces Resistance In Norway,0.25
